latitude,longitude,airline_sentiment
37.7614781916097,-119.473700188737,neutral
35.686390116385,-118.510809840119,negative
34.4837304617357,-119.428916497313,negative
38.0839143551632,-118.672057504811,negative
41.1683353282123,-119.303047101165,negative
39.6732846713234,-119.259468848661,neutral
39.9383910927052,-120.102948193945,neutral
36.6190869560611,-118.877481201973,positive
32.4607900810324,-118.55196219279,negative
36.0068645615483,-119.411249212492,neutral
35.531231720788,-119.042819190618,positive
36.7816342488778,-120.059094787626,neutral
36.5097975838274,-119.175908892249,neutral
35.5518396806407,-119.270606461997,negative
36.8805444417556,-119.908637385902,positive
39.6889435519925,-119.919420314386,negative
37.5873537693884,-119.421707877764,negative
39.1783564572835,-119.497043299066,negative
38.8872053559167,-118.50496038344,negative
42.0454780018597,-119.408154036518,positive
35.6251637829628,-118.766271534729,neutral
37.4425187339826,-119.764550971765,neutral
35.0268675371843,-119.06693273823,negative
36.9204672519902,-119.634271178059,negative
33.2041330733514,-119.532236039888,negative
34.0396575249122,-120.110019785776,neutral
32.3065808554418,-118.940745475591,negative
37.7015530858147,-119.681169939244,negative
39.5768845490422,-120.341079202956,negative
38.3337501321201,-119.860933883234,neutral
37.4132794748266,-118.892518105823,negative
38.176371951039,-118.577062737762,negative
35.379686985312,-119.997984082647,negative
33.2990307909835,-120.137870801163,neutral
38.8848624283809,-119.271503607412,positive
40.9006452617696,-119.662361451011,negative
37.8330517168574,-118.478112622102,negative
38.0004395725839,-118.608832492892,negative
36.8080178499088,-118.816899294753,negative
36.6895276959376,-119.144046818987,negative
37.2277332476892,-119.392490522612,negative
36.2522373718827,-119.560439559436,neutral
35.04920750303,-119.402822477527,neutral
39.0167577510694,-120.188132877635,neutral
37.2325257958419,-119.211416165564,negative
38.4732638482112,-119.445092375467,neutral
41.161517819489,-119.722924535235,negative
36.3684178453168,-119.280089259753,negative
38.8035565233568,-119.327086802657,positive
37.3623064905825,-119.569129729383,negative
34.0405702669867,-118.973997943269,neutral
35.7994036649117,-119.929118378337,neutral
35.0426940330599,-119.32408295775,negative
34.7251545863884,-119.541667842708,neutral
37.7983675046821,-119.214072250085,neutral
37.7386517592677,-119.831282924471,neutral
37.2730097093564,-118.913923607109,neutral
35.3823924200169,-118.57544524182,negative
37.1142929283398,-119.55076376111,negative
35.5335230569054,-119.750576366722,negative
39.1636197922202,-120.051690635483,negative
36.2543630975693,-119.731222623905,positive
36.4295959000135,-119.407136436734,negative
39.3622023016613,-119.880799335242,negative
35.4515598338816,-119.270501374775,neutral
35.1148709372432,-120.713113421463,negative
37.4158412625563,-119.760522568384,positive
38.2420072294817,-119.932223116845,negative
38.4797674242858,-118.939382530526,neutral
37.837273543887,-119.198548094997,positive
36.5664934482694,-118.94897824695,negative
35.7794224182013,-119.221945240189,negative
39.1376469818738,-119.028064002125,neutral
33.302866369563,-119.138516249057,negative
41.5680038608284,-118.096964195483,negative
38.3771470965975,-119.016779103647,negative
36.4759559234529,-118.91522485634,negative
35.7955316927875,-120.088529351201,neutral
38.3241951299566,-118.682603935984,negative
39.2574330875824,-119.593407447202,negative
36.9829161507386,-119.710979225465,neutral
36.4351759973067,-119.936084811627,neutral
36.4167685253579,-119.684897552545,negative
34.6539824799755,-119.241902635021,negative
33.1405755604498,-118.86736462199,negative
37.7109528303217,-118.472908360729,negative
38.464300723955,-118.964171431651,negative
40.9257430232356,-120.14650104368,negative
38.5548805018844,-118.754770245435,negative
39.5071235196965,-120.120451450085,negative
39.2818842932395,-119.528046871536,negative
35.7832660112772,-120.025813294697,neutral
36.4642993535572,-119.297431220521,negative
34.4279852960269,-119.175579546449,negative
34.8389033155603,-119.00079554208,neutral
35.0814819548402,-119.341539918852,negative
36.5287062465212,-119.584922787464,negative
42.1121342495592,-118.143355780864,negative
37.4221126907161,-119.747969241262,positive
35.3734483148042,-119.329131798944,neutral
35.0838848633932,-119.258425690827,negative
36.661332814507,-119.780213141793,negative
36.9768218037054,-119.33177757206,negative
36.4849972700253,-119.464522253705,neutral
35.8703682617078,-118.836044580102,neutral
35.8879524363356,-119.02848386941,positive
38.6248371145137,-118.816260610841,negative
36.1698132929178,-119.417083373685,positive
38.4450082042101,-119.730893008459,negative
35.1850597097393,-120.140709546732,positive
37.9662142132787,-119.641057238523,neutral
37.0622325946768,-120.127345556634,negative
41.5343131840452,-119.686045821044,neutral
35.8484559309382,-118.964585928241,negative
40.9664099552993,-120.148672516615,negative
38.3107194473095,-120.362612596631,negative
38.6674135685631,-119.421710120275,positive
32.2901962935356,-119.765430027911,negative
36.4388561700031,-118.903768592875,negative
35.7121436928999,-120.028600805001,negative
37.9274079236005,-119.112590150572,positive
35.7920539407384,-119.636738125346,positive
34.7368526719485,-119.658210457877,neutral
37.1019375316698,-119.564285644569,neutral
37.5569622190623,-119.469558862783,neutral
35.6738456536974,-120.627219696321,positive
36.3848601809326,-119.876377940532,negative
36.7709732582477,-119.662579161624,negative
38.7351828904868,-119.389179750456,positive
37.859509831387,-118.857364396731,negative
35.9474983592092,-120.1426782819,neutral
36.7043806220897,-119.279870101975,neutral
36.5828274039427,-119.862900044391,neutral
35.9763721097768,-119.661294203187,negative
35.1074004188566,-119.740048075796,negative
39.5513882382351,-119.252816525902,positive
36.2887087965343,-119.25042311907,negative
38.6918883709392,-119.289648379578,negative
33.5132849182321,-120.249758455207,neutral
37.8078539116763,-119.15640870188,neutral
37.8808583238233,-118.960331148784,positive
38.1314225856047,-120.007665266465,positive
38.707344365982,-119.04443721225,positive
36.9043680505465,-118.710377696738,neutral
38.3427743475925,-119.50065910082,positive
39.9321587968709,-120.251295515176,negative
37.6235023040582,-119.979809363516,neutral
36.3185833538689,-119.72995688433,neutral
36.7239286482627,-120.497228431316,negative
38.7648792008675,-119.249169956577,neutral
34.2787106607187,-119.550680532238,neutral
35.7870563446922,-119.990447613679,negative
39.3745899147302,-118.635998641655,neutral
41.3868014191061,-119.261850334748,negative
38.0281576730599,-119.041982361678,neutral
35.8222125125225,-119.519469273236,negative
37.2139346931026,-118.427442125966,negative
39.5491396116205,-119.061718856283,positive
36.4140269079531,-120.15873460537,negative
38.33911953501,-118.836524740655,negative
36.9723692101852,-120.113248275292,positive
36.9435195964784,-119.170019517598,positive
39.0646350984559,-119.304876678384,positive
34.0969078776079,-120.529499324158,negative
36.7071382902516,-119.727431591403,negative
36.1799840770784,-119.756425774074,positive
39.1298393041894,-118.496905270491,negative
37.7100507922639,-120.071930410577,positive
38.9578276962413,-119.991789580483,positive
37.6517189300023,-119.874533215221,negative
37.3594855665312,-118.933540940191,neutral
39.136129393428,-118.096578432311,negative
38.3155926888534,-118.85298478423,neutral
39.7572707255604,-118.812666332929,negative
37.1689905368205,-119.071705005812,negative
37.6233362629129,-118.746955575113,neutral
34.9768868643832,-119.668902129102,neutral
35.3917280420264,-119.245527892197,positive
34.3802785634764,-119.533628845229,negative
37.4687708644187,-119.499570786136,negative
37.501612150933,-119.172229194646,neutral
33.8400851306326,-119.62110123025,negative
39.1827731233312,-118.815849696427,neutral
33.9134945899336,-119.694601448266,negative
37.195952399203,-120.338464321679,neutral
39.0362151849623,-119.132079321452,negative
38.0990366810334,-119.051165927014,positive
33.0959528752982,-119.620356370241,negative
38.3972070163441,-119.972856217489,positive
39.0935270443101,-119.355482665015,negative
32.365571204872,-118.56827251152,positive
36.557588556573,-120.660403854727,neutral
35.2232856125819,-120.37443743935,positive
36.8663356419533,-119.500964609293,negative
35.0846627663581,-119.528536885229,negative
37.8217294968227,-119.674207244753,negative
36.7924064380554,-119.992772872896,negative
38.8559139473755,-119.305583079282,negative
37.4194557165929,-119.033702572371,negative
35.4682100134878,-120.270489568312,negative
36.1863202019518,-119.39957075001,negative
37.148669308103,-119.660110463818,negative
36.6556371707848,-119.021515689009,positive
34.697682180702,-119.756547008048,negative
38.8275841700582,-118.929571778947,negative
40.3341282849835,-119.322520304785,negative
37.9968137206435,-118.866510214867,neutral
35.3109010384635,-119.581858520467,negative
33.5574195909718,-119.299685807185,negative
36.1844535329182,-119.479182905735,negative
37.8220372788508,-118.44375647768,negative
36.7188110251443,-119.473022984339,negative
35.3625849463441,-119.4394451379,negative
40.5663482030115,-119.393216133357,negative
36.6358791094963,-119.522409895672,neutral
35.413889908353,-118.698584331853,negative
36.6858650845922,-119.511071255595,negative
38.9979275292296,-118.610926727089,negative
33.4139957132967,-119.714838486244,positive
35.6755941424527,-120.209907711878,negative
39.5921810520007,-119.781759536462,neutral
36.8568179355438,-119.960667757443,negative
35.8470602799158,-119.163551489414,negative
39.2125472570056,-119.846486105679,negative
38.4994613854952,-118.950266820839,negative
36.7443380059799,-118.817214295799,positive
38.266944500239,-118.481257652909,positive
36.0816905916314,-119.913548326371,negative
37.1072197677316,-118.735142012793,negative
37.434615847364,-119.055620455049,negative
35.1937981908203,-119.447831868241,negative
36.8086925847208,-119.561245538928,negative
35.5270871418104,-119.723468731602,positive
35.0190284095607,-119.823332157491,positive
36.8760030253246,-118.778325849996,negative
35.4027726385276,-119.44253569368,negative
36.4723529974939,-119.413472637025,negative
35.476496535326,-119.510342449715,negative
38.5793496572422,-119.976456257911,negative
39.0243509920001,-119.119017938694,negative
38.9437488191569,-119.999023077639,positive
37.1173811810553,-118.748677495834,negative
35.9816572591909,-120.844921873671,negative
35.0084641597499,-119.809769004075,negative
34.317782188755,-119.874998209031,positive
34.5549271523132,-119.521247340071,negative
37.8926483874494,-118.910860896755,negative
39.2927430683656,-119.494527692332,negative
41.3347100808898,-119.555062737248,negative
32.5761285449469,-119.072145026172,negative
35.3985646598099,-120.362500140734,neutral
36.1089705964409,-119.853399189514,negative
38.5038091345649,-119.170940040832,negative
37.3953406699552,-120.391792635146,negative
33.3845044295281,-118.26688377698,negative
38.222296217325,-120.475775068414,positive
36.7085403248897,-119.244887592059,positive
32.3967223649024,-120.036171179272,negative
36.0242241022581,-119.24420887372,negative
36.5215029872617,-119.333943333995,negative
35.5708807819361,-119.985571713316,negative
37.1651671636052,-119.012493907555,positive
35.4360124682135,-120.062097879496,negative
37.3589958545949,-119.626306225758,negative
38.0106618645418,-119.416595225803,negative
36.7071936294548,-119.261393664606,negative
37.7375198515129,-119.850025839517,negative
37.613136348325,-119.322423104316,negative
31.8381178624613,-118.868519074875,negative
33.3217975225309,-119.782227669278,neutral
37.5251277997647,-120.18443683866,negative
38.8157969486545,-118.682834015108,negative
31.9304033597664,-119.267037353497,negative
38.2654954073171,-120.285488674202,positive
36.4321275416708,-119.482082498908,neutral
37.5168649352954,-119.266710621935,positive
37.8635312794951,-118.49752948209,neutral
39.4103743889008,-119.088343661779,negative
37.8574451679315,-118.951840158986,negative
36.181330595621,-119.608509070178,neutral
35.5006356474515,-120.385751472691,negative
36.7107740651924,-119.357702568064,negative
37.3687615339529,-118.961799295919,negative
35.5152901553262,-119.404762636847,negative
38.1876043505595,-118.735262618734,negative
36.5744810192582,-119.1668017282,negative
38.8536602345583,-119.972346798464,negative
38.8584209007859,-119.363529193141,negative
38.1225567954124,-120.461221123777,neutral
36.9885633806115,-119.378452968026,negative
37.5142018063715,-118.81620427788,negative
34.4684283431585,-119.752776596324,negative
34.538475708678,-119.203259962523,negative
32.6109151732659,-118.898435939609,negative
37.6254033892112,-120.072817371927,neutral
40.6394065275294,-119.889325182123,positive
36.6695956290705,-120.496024152493,negative
39.4656435915738,-119.249568191129,positive
36.0770544637208,-120.07728456271,negative
37.8863258858073,-119.491441020316,negative
36.3650496663026,-119.102201901965,negative
36.9328753938118,-119.873630145106,positive
